[INFO] [2025-05-02 22:30:38] Starting comprehensive security and cleanup process
[ERROR] [2025-05-02 22:30:38] Critical error during security optimization: parsing "\\[" - Unterminated [] set.
[INFO] [2025-05-02 22:30:38] Security log saved to C:\xampp\htdocs\apsdreamhome\security_cleanup_log.txt
[INFO] [2025-05-02 22:59:21] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\hi.js
[INFO] [2025-05-02 22:59:21] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\highlight.js
[INFO] [2025-05-02 22:59:21] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\hr.js
[INFO] [2025-05-02 22:59:21] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\hu.js
[INFO] [2025-05-02 22:59:21] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\id.js
[INFO] [2025-05-02 22:59:21] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\is.js
[INFO] [2025-05-02 22:59:21] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\it.js
[INFO] [2025-05-02 22:59:21] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\ja.js
[INFO] [2025-05-02 22:59:21] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\jquery.countdown.min.js
[INFO] [2025-05-02 22:59:21] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\jquery.counterup.min.js
[INFO] [2025-05-02 22:59:22] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\jquery.js
[INFO] [2025-05-02 22:59:22] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\jquery.min.js
[INFO] [2025-05-02 22:59:22] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\jquery.vmap.js
[INFO] [2025-05-02 22:59:22] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\jquery.vmap.min.js
[INFO] [2025-05-02 22:59:22] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\ka.js
[INFO] [2025-05-02 22:59:23] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\kk.js
[INFO] [2025-05-02 22:59:23] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\ko.js
[INFO] [2025-05-02 22:59:23] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\lb.js
[INFO] [2025-05-02 22:59:23] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\lightbox-plus-jquery.js
[INFO] [2025-05-02 22:59:23] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\lightbox-plus-jquery.min.js
[INFO] [2025-05-02 22:59:23] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\locale-all.js
[INFO] [2025-05-02 22:59:23] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\lt.js
[INFO] [2025-05-02 22:59:23] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\lv.js
[INFO] [2025-05-02 22:59:23] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\mk.js
[INFO] [2025-05-02 22:59:24] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\modal.js
[INFO] [2025-05-02 22:59:24] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\moment-timezone-with-data.min.js
[INFO] [2025-05-02 22:59:24] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\moment-timezone.min.js
[INFO] [2025-05-02 22:59:24] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\moment.min.js
[INFO] [2025-05-02 22:59:24] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\ms-my.js
[INFO] [2025-05-02 22:59:24] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\ms.js
[INFO] [2025-05-02 22:59:24] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\nb.js
[INFO] [2025-05-02 22:59:24] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\nl-be.js
[INFO] [2025-05-02 22:59:24] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\nl.js
[INFO] [2025-05-02 22:59:25] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\nn.js
[INFO] [2025-05-02 22:59:25] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\offcanvas.js
[INFO] [2025-05-02 22:59:25] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\owl.carousel.js
[INFO] [2025-05-02 22:59:25] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\owl.carousel.min.js
[INFO] [2025-05-02 22:59:26] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\perfect-scrollbar.js
[INFO] [2025-05-02 22:59:26] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\perfect-scrollbar.min.js
[INFO] [2025-05-02 22:59:26] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\pl.js
[INFO] [2025-05-02 22:59:27] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\popper-base.js
[INFO] [2025-05-02 22:59:27] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\popper-lite.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\popper-utils.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\popper-utils.min.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\popper.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\popper.min.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\progressbar.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\progressbar.min.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\pt-br.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\pt.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\ro.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\ru.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\scrollspy.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\select2.min.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\selector-engine.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\sk.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\sl.js
[INFO] [2025-05-02 22:59:28] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\slick.min.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\sq.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\sr-cyrl.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\sr.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\sv.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\sweetalert.min.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\swiper-bundle.min.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\template-factory.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\th.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\tooltip.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\tr.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\uk.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\vi.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\zh-cn.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\zh-hk.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_duplicates_20250502_194943\vendor\zh-tw.js
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_php_duplicates_20250502_195220\OAuthTokenProvider.php
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\google\apiclient-services\src\AIPlatformNotebooks\Resource\ProjectsLocationsInstances.php
[INFO] [2025-05-02 22:59:29] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\google\apiclient-services\src\Appengine\Service.php
[INFO] [2025-05-02 22:59:30] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\google\apiclient-services\src\CloudSupport\Resource\Media.php
[INFO] [2025-05-02 22:59:30] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\google\apiclient-services\src\Css\Attributes.php
[INFO] [2025-05-02 22:59:30] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\google\apiclient-services\src\Logging\LogEntry.php
[INFO] [2025-05-02 22:59:30] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\google\apiclient-services\src\ManufacturerCenter\Attributes.php
[INFO] [2025-05-02 22:59:30] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\google\apiclient-services\src\ShoppingContent\Product.php
[INFO] [2025-05-02 22:59:30] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\google\apiclient-services\src\Oauth2.php
[INFO] [2025-05-02 22:59:30] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\guzzlehttp\promises\tests\UtilsTest.php
[INFO] [2025-05-02 22:59:30] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\guzzlehttp\psr7\tests\UtilsTest.php
[INFO] [2025-05-02 22:59:30] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\monolog\monolog\tests\Monolog\Handler\StreamHandlerTest.php
[INFO] [2025-05-02 22:59:31] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\phpseclib\phpseclib\phpseclib\Crypt\Common\Formats\Keys\OpenSSH.php
[INFO] [2025-05-02 22:59:31] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\phpseclib\phpseclib\phpseclib\Crypt\Common\Formats\Keys\PKCS1.php
[INFO] [2025-05-02 22:59:31] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\phpseclib\phpseclib\phpseclib\Crypt\Common\Formats\Keys\PKCS8.php
[INFO] [2025-05-02 22:59:31] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\phpseclib\phpseclib\phpseclib\Crypt\Common\Formats\Keys\PuTTY.php
[INFO] [2025-05-02 22:59:31] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\phpseclib\phpseclib\phpseclib\Crypt\DH\Formats\Keys\PKCS1.php
[INFO] [2025-05-02 22:59:31] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\phpseclib\phpseclib\phpseclib\Crypt\DSA\Formats\Keys\PKCS1.php
[INFO] [2025-05-02 22:59:31] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\phpseclib\phpseclib\phpseclib\Crypt\EC\Formats\Keys\PKCS1.php
[INFO] [2025-05-02 22:59:31] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\phpseclib\phpseclib\phpseclib\Math\BigInteger\Engines\BCMath\Reductions\EvalBarrett.php
[INFO] [2025-05-02 22:59:31] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\phpseclib\phpseclib\tests\Unit\Math\BigInteger\TestCase.php
[INFO] [2025-05-02 22:59:32] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\symfony\polyfill-mbstring\bootstrap.php
[INFO] [2025-05-02 22:59:32] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\backup_security_cleanup_20250502_223103\backup_project_structure_20250502_200132\vendor\symfony\polyfill-mbstring\bootstrap80.php
[INFO] [2025-05-02 22:59:32] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\database\execute_sample_data.php
[INFO] [2025-05-02 22:59:32] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\analytics\api_analytics.php
[INFO] [2025-05-02 22:59:32] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\analytics\rate_limit_analytics.php
[INFO] [2025-05-02 22:59:32] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\backup\backup_manager.php
[INFO] [2025-05-02 22:59:33] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\backup\integrity_checker.php
[INFO] [2025-05-02 22:59:33] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\classes\AIAssistant.php
[INFO] [2025-05-02 22:59:33] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\config\openai.php
[INFO] [2025-05-02 22:59:33] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\log_aggregator\log_aggregator.php
[INFO] [2025-05-02 22:59:33] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\middleware\api_auth_middleware.php
[INFO] [2025-05-02 22:59:33] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\notification\email_manager.php
[INFO] [2025-05-02 22:59:34] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\notification\webhook_manager.php
[INFO] [2025-05-02 22:59:34] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\security\auto_response.php
[INFO] [2025-05-02 22:59:34] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\api_key_manager.php
[INFO] [2025-05-02 22:59:34] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\includes\rate_limiter.php
[INFO] [2025-05-02 22:59:34] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\@popperjs\core\dist\umd\popper-base.min.js
[INFO] [2025-05-02 22:59:34] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\@popperjs\core\dist\umd\popper-lite.min.js
[INFO] [2025-05-02 22:59:34] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\jquery\dist\jquery.slim.js
[INFO] [2025-05-02 22:59:34] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\jquery\dist\jquery.slim.min.js
[INFO] [2025-05-02 22:59:35] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\jquery\src\attributes\prop.js
[INFO] [2025-05-02 22:59:35] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\jquery\src\core\DOMEval.js
[INFO] [2025-05-02 22:59:35] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\jquery\src\event\trigger.js
[INFO] [2025-05-02 22:59:35] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\jquery\src\manipulation\buildFragment.js
[INFO] [2025-05-02 22:59:35] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\jquery\src\ajax.js
[INFO] [2025-05-02 22:59:35] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\jquery\src\css.js
[INFO] [2025-05-02 22:59:35] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\jquery\src\manipulation.js
[INFO] [2025-05-02 22:59:35] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\jquery\src\selector-native.js
[INFO] [2025-05-02 22:59:35] Remediated security vulnerabilities in: C:\xampp\htdocs\apsdreamhome\backup_security_cleanup_20250502_223103\node_modules\jquery\src\selector.js
